timestamp,lp_1
2019-05-16 09:54:02,116.85
2019-05-16 09:54:03,116.85
2019-05-16 09:54:04,116.85
2019-05-16 09:54:05,116.85
2019-05-16 09:54:08,116.85
2019-05-16 09:54:09,116.85
2019-05-16 09:54:10,116.85
2019-05-16 09:54:12,116.7
2019-05-16 09:54:12,116.7
2019-05-16 09:54:13,116.75
2019-05-16 09:54:14,116.75
2019-05-16 09:54:16,116.75
2019-05-16 09:54:17,116.75
2019-05-16 09:54:18,116.75
2019-05-16 09:54:19,116.75
2019-05-16 09:54:21,116.75
2019-05-16 09:54:23,116.75
2019-05-16 09:54:25,116.75
2019-05-16 09:54:26,116.75
2019-05-16 09:54:28,116.75
2019-05-16 09:54:28,116.85
2019-05-16 09:54:29,116.85
2019-05-16 09:54:31,116.7
2019-05-16 09:54:32,116.7
2019-05-16 09:54:35,116.7
2019-05-16 09:54:36,116.8
2019-05-16 09:54:40,116.8
2019-05-16 09:54:41,116.8
2019-05-16 09:54:42,116.7
2019-05-16 09:54:43,116.7
2019-05-16 09:54:46,116.7
2019-05-16 09:54:51,116.7
2019-05-16 09:54:53,116.7
2019-05-16 09:54:54,116.8
2019-05-16 09:54:55,116.65
2019-05-16 09:54:55,116.65
2019-05-16 09:54:56,116.65
2019-05-16 09:54:57,116.65
2019-05-16 09:54:58,116.65
2019-05-16 09:54:59,116.65
2019-05-16 09:55:00,116.65
2019-05-16 09:55:01,116.65
2019-05-16 09:55:02,116.65
2019-05-16 09:55:02,116.65
2019-05-16 09:55:03,116.65
2019-05-16 09:55:04,116.65
2019-05-16 09:55:05,116.65
2019-05-16 09:55:06,116.75
2019-05-16 09:55:07,116.75
2019-05-16 09:55:08,116.75
2019-05-16 09:55:09,116.75
2019-05-16 09:55:10,116.65
2019-05-16 09:55:11,116.65
2019-05-16 09:55:12,116.65
2019-05-16 09:55:13,116.65
2019-05-16 09:55:14,116.65
2019-05-16 09:55:15,116.65
2019-05-16 09:55:16,116.65
2019-05-16 09:55:17,116.6
2019-05-16 09:55:18,116.6
2019-05-16 09:55:19,116.6
2019-05-16 09:55:21,116.6
2019-05-16 09:55:22,116.6
2019-05-16 09:55:24,116.6
2019-05-16 09:55:25,116.6
2019-05-16 09:55:26,116.6
2019-05-16 09:55:27,116.6
2019-05-16 09:55:28,116.6
2019-05-16 09:55:29,116.65
2019-05-16 09:55:30,116.65
2019-05-16 09:55:31,116.65
2019-05-16 09:55:33,116.65
2019-05-16 09:55:36,116.65
2019-05-16 09:55:36,116.65
2019-05-16 09:55:37,116.65
2019-05-16 09:55:38,116.65
2019-05-16 09:55:39,116.65
2019-05-16 09:55:41,116.6
2019-05-16 09:55:42,116.6
2019-05-16 09:55:46,116.6
2019-05-16 09:55:48,116.6
2019-05-16 09:55:48,116.6
2019-05-16 09:55:49,116.6
2019-05-16 09:55:50,116.6
2019-05-16 09:55:51,116.6
2019-05-16 09:55:52,116.6
2019-05-16 09:55:53,116.6
2019-05-16 09:55:54,116.6
2019-05-16 09:55:55,116.6
2019-05-16 09:55:56,116.6
2019-05-16 09:55:57,116.6
2019-05-16 09:55:58,116.6
2019-05-16 09:55:59,116.6
2019-05-16 09:56:00,116.6
2019-05-16 09:56:03,116.6
2019-05-16 09:56:04,116.6
2019-05-16 09:56:05,116.6
2019-05-16 09:56:06,116.6
2019-05-16 09:56:07,116.6
2019-05-16 09:56:08,116.6
2019-05-16 09:56:09,116.6
2019-05-16 09:56:10,116.6
2019-05-16 09:56:13,116.6
2019-05-16 09:56:14,116.6
2019-05-16 09:56:15,116.6
2019-05-16 09:56:21,116.6
2019-05-16 09:56:21,116.5
2019-05-16 09:56:22,116.5
2019-05-16 09:56:23,116.5
2019-05-16 09:56:25,116.5
2019-05-16 09:56:26,116.5
2019-05-16 09:56:27,116.5
2019-05-16 09:56:28,116.5
2019-05-16 09:56:29,116.5
2019-05-16 09:56:30,116.5
2019-05-16 09:56:30,116.6
2019-05-16 09:56:31,116.5
2019-05-16 09:56:33,116.5
2019-05-16 09:56:33,116.6
2019-05-16 09:56:34,116.6
2019-05-16 09:56:37,116.6
2019-05-16 09:56:37,116.6
2019-05-16 09:56:38,116.6
2019-05-16 09:56:39,116.6
2019-05-16 09:56:42,116.6
2019-05-16 09:56:46,116.6
2019-05-16 09:56:51,116.6
2019-05-16 09:56:52,116.5
2019-05-16 09:56:52,116.5
2019-05-16 09:56:53,116.5
2019-05-16 09:56:54,116.6
2019-05-16 09:56:55,116.6
2019-05-16 09:56:56,116.6
2019-05-16 09:56:57,116.6
2019-05-16 09:56:58,116.6
2019-05-16 09:56:59,116.6
2019-05-16 09:57:01,116.6
2019-05-16 09:57:02,116.6
2019-05-16 09:57:04,116.6
2019-05-16 09:57:06,116.6
2019-05-16 09:57:07,116.6
2019-05-16 09:57:09,116.6
2019-05-16 09:57:09,116.6
2019-05-16 09:57:10,116.6
2019-05-16 09:57:11,116.6
2019-05-16 09:57:12,116.6
2019-05-16 09:57:15,116.6
2019-05-16 09:57:16,116.6
2019-05-16 09:57:19,116.6
2019-05-16 09:57:20,116.6
2019-05-16 09:57:21,116.6
2019-05-16 09:57:25,116.6
2019-05-16 09:57:26,116.6
2019-05-16 09:57:27,116.6
2019-05-16 09:57:29,116.6
2019-05-16 09:57:32,116.6
2019-05-16 09:57:33,116.6
2019-05-16 09:57:36,116.6
2019-05-16 09:57:37,116.6
2019-05-16 09:57:43,116.6
2019-05-16 09:57:45,116.6
2019-05-16 09:57:48,116.55
2019-05-16 09:57:49,116.6
2019-05-16 09:57:50,116.6
2019-05-16 09:57:53,116.6
2019-05-16 09:57:57,116.6
2019-05-16 09:57:58,116.6
2019-05-16 09:57:58,116.6
2019-05-16 09:57:59,116.6
2019-05-16 09:58:00,116.6
2019-05-16 09:58:01,116.65
2019-05-16 09:58:01,116.65
2019-05-16 09:58:02,116.65
2019-05-16 09:58:07,116.65
2019-05-16 09:58:07,116.65
2019-05-16 09:58:08,116.65
2019-05-16 09:58:08,116.65
2019-05-16 09:58:09,116.65
2019-05-16 09:58:13,116.65
2019-05-16 09:58:18,116.65
2019-05-16 09:58:19,116.65
2019-05-16 09:58:20,116.65
2019-05-16 09:58:21,116.65
2019-05-16 09:58:22,116.65
2019-05-16 09:58:23,116.65
2019-05-16 09:58:24,116.65
2019-05-16 09:58:25,116.65
2019-05-16 09:58:27,116.6
2019-05-16 09:58:29,116.6
2019-05-16 09:58:29,116.55
2019-05-16 09:58:30,116.55
2019-05-16 09:58:31,116.65
2019-05-16 09:58:32,116.65
2019-05-16 09:58:33,116.65
2019-05-16 09:58:34,116.65
2019-05-16 09:58:36,116.7
2019-05-16 09:58:37,116.7
2019-05-16 09:58:37,116.7
2019-05-16 09:58:38,116.7
2019-05-16 09:58:39,116.7
2019-05-16 09:58:41,116.7
2019-05-16 09:58:42,116.7
2019-05-16 09:58:47,116.8
2019-05-16 09:58:47,116.8
2019-05-16 09:58:48,116.8
2019-05-16 09:58:49,116.8
2019-05-16 09:58:50,116.8
2019-05-16 09:58:52,116.8
2019-05-16 09:58:53,116.7
2019-05-16 09:58:53,116.7
2019-05-16 09:58:56,116.8
2019-05-16 09:58:57,116.8
2019-05-16 09:58:58,116.8
2019-05-16 09:58:59,116.8
2019-05-16 09:59:00,116.8
2019-05-16 09:59:01,116.8
2019-05-16 09:59:02,116.8
2019-05-16 09:59:03,116.8
2019-05-16 09:59:04,116.8
2019-05-16 09:59:05,116.8
2019-05-16 09:59:08,116.8
2019-05-16 09:59:09,116.8
2019-05-16 09:59:13,116.8
2019-05-16 09:59:14,116.8
2019-05-16 09:59:15,116.8
2019-05-16 09:59:17,116.8
2019-05-16 09:59:20,116.8
2019-05-16 09:59:24,116.8
2019-05-16 09:59:26,116.75
2019-05-16 09:59:27,116.75
2019-05-16 09:59:30,116.75
2019-05-16 09:59:31,116.65
2019-05-16 09:59:32,116.65
2019-05-16 09:59:33,116.65
2019-05-16 09:59:34,116.65
2019-05-16 09:59:36,116.65
2019-05-16 09:59:36,116.75
2019-05-16 09:59:41,116.75
2019-05-16 09:59:43,116.75
2019-05-16 09:59:43,116.75
2019-05-16 09:59:45,116.7
2019-05-16 09:59:46,116.75
2019-05-16 09:59:47,116.75
2019-05-16 09:59:48,116.75
2019-05-16 09:59:51,116.6
2019-05-16 09:59:53,116.6
2019-05-16 09:59:57,116.6
2019-05-16 09:59:58,116.6
2019-05-16 10:00:00,116.6
2019-05-16 10:00:03,116.6
2019-05-16 10:00:04,116.6
2019-05-16 10:00:08,116.6
2019-05-16 10:00:10,116.6
2019-05-16 10:00:17,116.6
2019-05-16 10:00:24,116.55
2019-05-16 10:00:24,116.55
2019-05-16 10:00:25,116.55
2019-05-16 10:00:27,116.55
2019-05-16 10:00:31,116.55
2019-05-16 10:00:33,116.55
2019-05-16 10:00:34,116.55
2019-05-16 10:00:35,116.55
2019-05-16 10:00:36,116.55
2019-05-16 10:00:38,116.55
2019-05-16 10:00:39,116.55
2019-05-16 10:00:40,116.55
2019-05-16 10:00:41,116.55
2019-05-16 10:00:43,116.55
2019-05-16 10:00:44,116.55
2019-05-16 10:00:45,116.55
2019-05-16 10:00:47,116.4
2019-05-16 10:00:47,116.4
2019-05-16 10:00:49,116.45
2019-05-16 10:00:50,116.45
2019-05-16 10:00:51,116.4
2019-05-16 10:00:52,116.4
2019-05-16 10:00:53,116.35
2019-05-16 10:00:54,116.35
2019-05-16 10:00:54,116.35
2019-05-16 10:00:55,116.3
2019-05-16 10:00:56,116.3
2019-05-16 10:00:57,116.3
2019-05-16 10:00:58,116.35
2019-05-16 10:00:59,116.35
2019-05-16 10:01:00,116.35
2019-05-16 10:01:02,116.3
2019-05-16 10:01:02,116.3
2019-05-16 10:01:02,116.45
2019-05-16 10:01:03,116.45
2019-05-16 10:01:05,116.45
2019-05-16 10:01:06,116.45
2019-05-16 10:01:08,116.45
2019-05-16 10:01:08,116.4
2019-05-16 10:01:09,116.4
2019-05-16 10:01:10,116.4
2019-05-16 10:01:12,116.4
2019-05-16 10:01:12,116.4
2019-05-16 10:01:13,116.4
2019-05-16 10:01:15,116.4
2019-05-16 10:01:16,116.4
2019-05-16 10:01:17,116.4
2019-05-16 10:01:18,116.4
2019-05-16 10:01:19,116.4
2019-05-16 10:01:20,116.4
2019-05-16 10:01:21,116.4
2019-05-16 10:01:22,116.4
2019-05-16 10:01:23,116.45
2019-05-16 10:01:23,116.45
2019-05-16 10:01:24,116.4
2019-05-16 10:01:25,116.4
2019-05-16 10:01:27,116.4
2019-05-16 10:01:29,116.4
2019-05-16 10:01:31,116.4
2019-05-16 10:01:31,116.35
2019-05-16 10:01:32,116.35
2019-05-16 10:01:34,116.35
2019-05-16 10:01:36,116.35
2019-05-16 10:01:38,116.35
2019-05-16 10:01:39,116.35
2019-05-16 10:01:41,116.35
2019-05-16 10:01:42,116.35
2019-05-16 10:01:44,116.4
2019-05-16 10:01:44,116.4
2019-05-16 10:01:45,116.3
2019-05-16 10:01:46,116.3
2019-05-16 10:01:48,116.3
2019-05-16 10:01:48,116.3
2019-05-16 10:01:50,116.3
2019-05-16 10:01:50,116.3
2019-05-16 10:01:57,116.3
2019-05-16 10:01:57,116.4
2019-05-16 10:01:58,116.4
2019-05-16 10:01:59,116.4
2019-05-16 10:02:00,116.45
2019-05-16 10:02:00,116.45
2019-05-16 10:02:01,116.45
2019-05-16 10:02:02,116.45
2019-05-16 10:02:03,116.45
2019-05-16 10:02:05,116.4
2019-05-16 10:02:05,116.4
2019-05-16 10:02:06,116.45
2019-05-16 10:02:06,116.45
2019-05-16 10:02:07,116.45
2019-05-16 10:02:07,116.45
2019-05-16 10:02:09,116.45
2019-05-16 10:02:10,116.5
2019-05-16 10:02:11,116.5
2019-05-16 10:02:13,116.5
2019-05-16 10:02:14,116.5
2019-05-16 10:02:15,116.5
2019-05-16 10:02:16,116.5
2019-05-16 10:02:17,116.4
2019-05-16 10:02:18,116.4
2019-05-16 10:02:20,116.4
2019-05-16 10:02:21,116.5
2019-05-16 10:02:21,116.5
2019-05-16 10:02:23,116.5
2019-05-16 10:02:24,116.5
2019-05-16 10:02:25,116.5
2019-05-16 10:02:26,116.5
2019-05-16 10:02:27,116.5
2019-05-16 10:02:33,116.5
2019-05-16 10:02:34,116.5
2019-05-16 10:02:35,116.5
2019-05-16 10:02:37,116.5
2019-05-16 10:02:39,116.5
2019-05-16 10:02:40,116.65
2019-05-16 10:02:41,116.65
2019-05-16 10:02:43,116.65
2019-05-16 10:02:51,116.55
2019-05-16 10:02:52,116.55
2019-05-16 10:02:52,116.55
2019-05-16 10:02:54,116.65
2019-05-16 10:02:54,116.65
2019-05-16 10:02:58,116.65
2019-05-16 10:03:00,116.65
2019-05-16 10:03:01,116.65
2019-05-16 10:03:01,116.65
2019-05-16 10:03:03,116.65
2019-05-16 10:03:04,116.65
2019-05-16 10:03:05,116.65
2019-05-16 10:03:05,116.65
2019-05-16 10:03:06,116.65
2019-05-16 10:03:08,116.65
2019-05-16 10:03:15,116.6
2019-05-16 10:03:15,116.6
2019-05-16 10:03:17,116.5
2019-05-16 10:03:17,116.5
2019-05-16 10:03:19,116.5
2019-05-16 10:03:20,116.5
2019-05-16 10:03:20,116.5
2019-05-16 10:03:21,116.5
2019-05-16 10:03:22,116.5
2019-05-16 10:03:24,116.5
2019-05-16 10:03:25,116.65
2019-05-16 10:03:28,116.65
2019-05-16 10:03:28,116.65
2019-05-16 10:03:30,116.65
2019-05-16 10:03:31,116.65
2019-05-16 10:03:34,116.65
2019-05-16 10:03:41,116.65
2019-05-16 10:03:44,116.65
2019-05-16 10:03:45,116.65
2019-05-16 10:03:46,116.65
2019-05-16 10:03:48,116.65
2019-05-16 10:03:52,116.65
2019-05-16 10:03:54,116.6
2019-05-16 10:03:54,116.6
2019-05-16 10:03:55,116.6
2019-05-16 10:03:56,116.6
2019-05-16 10:03:58,116.6
2019-05-16 10:04:02,116.6
2019-05-16 10:04:04,116.6
2019-05-16 10:04:05,116.6
2019-05-16 10:04:06,116.6
2019-05-16 10:04:07,116.6
2019-05-16 10:04:08,116.6
2019-05-16 10:04:13,116.6
2019-05-16 10:04:13,116.65
2019-05-16 10:04:14,116.65
2019-05-16 10:04:15,116.65
2019-05-16 10:04:19,116.65
2019-05-16 10:04:28,116.65
2019-05-16 10:04:28,116.65
2019-05-16 10:04:31,116.65
2019-05-16 10:04:34,116.65
2019-05-16 10:04:38,116.65
2019-05-16 10:04:39,116.65
2019-05-16 10:04:41,116.65
2019-05-16 10:04:43,116.65
2019-05-16 10:04:45,116.65
2019-05-16 10:04:46,116.65
2019-05-16 10:04:49,116.65
2019-05-16 10:04:52,116.65
2019-05-16 10:04:53,116.65
2019-05-16 10:04:54,116.65
2019-05-16 10:04:55,116.65
2019-05-16 10:04:56,116.65
2019-05-16 10:04:57,116.65
2019-05-16 10:04:58,116.65
2019-05-16 10:04:59,116.65
2019-05-16 10:05:00,116.65
2019-05-16 10:05:01,116.65
2019-05-16 10:05:03,116.65
2019-05-16 10:05:05,116.65
2019-05-16 10:05:05,116.65
2019-05-16 10:05:06,116.65
2019-05-16 10:05:07,116.65
2019-05-16 10:05:08,116.65
2019-05-16 10:05:09,116.55
2019-05-16 10:05:17,116.55
2019-05-16 10:05:18,116.45
2019-05-16 10:05:19,116.6
2019-05-16 10:05:20,116.6
2019-05-16 10:05:21,116.6
2019-05-16 10:05:23,116.6
2019-05-16 10:05:26,116.6
2019-05-16 10:05:31,116.6
2019-05-16 10:05:32,116.6
2019-05-16 10:05:33,116.4
2019-05-16 10:05:34,116.4
2019-05-16 10:05:34,116.45
2019-05-16 10:05:35,116.45
2019-05-16 10:05:36,116.45
2019-05-16 10:05:37,116.45
2019-05-16 10:05:38,116.45
2019-05-16 10:05:40,116.45
2019-05-16 10:05:41,116.45
2019-05-16 10:05:42,116.45
2019-05-16 10:05:43,116.45
2019-05-16 10:05:48,116.45
2019-05-16 10:05:49,116.45
2019-05-16 10:05:50,116.45
2019-05-16 10:05:52,116.45
2019-05-16 10:05:53,116.45
2019-05-16 10:05:54,116.45
2019-05-16 10:05:56,116.45
2019-05-16 10:06:00,116.45
2019-05-16 10:06:02,116.45
2019-05-16 10:06:03,116.45
2019-05-16 10:06:04,116.45
2019-05-16 10:06:05,116.45
2019-05-16 10:06:08,116.45
2019-05-16 10:06:19,116.45
2019-05-16 10:06:19,116.45
2019-05-16 10:06:20,116.45
2019-05-16 10:06:21,116.5
2019-05-16 10:06:21,116.45
2019-05-16 10:06:22,116.45
2019-05-16 10:06:25,116.45
2019-05-16 10:06:27,116.45
2019-05-16 10:06:28,116.4
2019-05-16 10:06:29,116.4
2019-05-16 10:06:30,116.4
2019-05-16 10:06:31,116.4
2019-05-16 10:06:32,116.4
2019-05-16 10:06:34,116.4
2019-05-16 10:06:36,116.4
2019-05-16 10:06:37,116.4
2019-05-16 10:06:38,116.45
2019-05-16 10:06:40,116.45
2019-05-16 10:06:44,116.45
2019-05-16 10:06:45,116.45
2019-05-16 10:06:45,116.45
2019-05-16 10:06:47,116.45
2019-05-16 10:06:48,116.35
2019-05-16 10:06:49,116.45
2019-05-16 10:06:50,116.45
2019-05-16 10:06:52,116.45
2019-05-16 10:06:52,116.45
2019-05-16 10:06:55,116.45
2019-05-16 10:06:57,116.45
2019-05-16 10:06:57,116.45
2019-05-16 10:06:58,116.45
2019-05-16 10:06:59,116.45
2019-05-16 10:07:00,116.45
2019-05-16 10:07:01,116.45
2019-05-16 10:07:02,116.45
2019-05-16 10:07:04,116.45
2019-05-16 10:07:05,116.45
2019-05-16 10:07:06,116.45
2019-05-16 10:07:10,116.45
2019-05-16 10:07:12,116.45
2019-05-16 10:07:12,116.45
2019-05-16 10:07:13,116.45
2019-05-16 10:07:14,116.45
2019-05-16 10:07:16,116.45
2019-05-16 10:07:18,116.45
2019-05-16 10:07:18,116.45
2019-05-16 10:07:19,116.45
2019-05-16 10:07:19,116.45
2019-05-16 10:07:20,116.45
2019-05-16 10:07:21,116.45
2019-05-16 10:07:22,116.45
2019-05-16 10:07:23,116.45
2019-05-16 10:07:28,116.45
2019-05-16 10:07:28,116.4
2019-05-16 10:07:29,116.4
2019-05-16 10:07:31,116.4
2019-05-16 10:07:33,116.4
2019-05-16 10:07:34,116.4
2019-05-16 10:07:35,116.45
2019-05-16 10:07:35,116.45
2019-05-16 10:07:36,116.4
2019-05-16 10:07:37,116.4
2019-05-16 10:07:40,116.4
2019-05-16 10:07:42,116.4
2019-05-16 10:07:47,116.4
2019-05-16 10:07:48,116.4
2019-05-16 10:07:50,116.45
2019-05-16 10:07:50,116.45
2019-05-16 10:07:51,116.45
2019-05-16 10:07:53,116.45
2019-05-16 10:07:54,116.45
2019-05-16 10:07:57,116.45
2019-05-16 10:07:58,116.45
2019-05-16 10:07:58,116.45
2019-05-16 10:07:59,116.45
2019-05-16 10:08:02,116.45
2019-05-16 10:08:03,116.45
2019-05-16 10:08:04,116.45
2019-05-16 10:08:05,116.45
2019-05-16 10:08:07,116.45
2019-05-16 10:08:09,116.35
2019-05-16 10:08:09,116.35
2019-05-16 10:08:10,116.1
2019-05-16 10:08:13,116.1
2019-05-16 10:08:14,116.1
2019-05-16 10:08:15,116.1
2019-05-16 10:08:16,116.1
2019-05-16 10:08:18,116.1
2019-05-16 10:08:18,116.1
2019-05-16 10:08:19,116.15
2019-05-16 10:08:21,116.15
2019-05-16 10:08:22,116.15
2019-05-16 10:08:23,116.15
2019-05-16 10:08:24,116.15
2019-05-16 10:08:26,116.15
2019-05-16 10:08:27,116.15
2019-05-16 10:08:28,116.15
2019-05-16 10:08:29,116.15
2019-05-16 10:08:30,116.15
2019-05-16 10:08:31,116.15
2019-05-16 10:08:33,116.15
2019-05-16 10:08:33,116.15
2019-05-16 10:08:34,116.15
2019-05-16 10:08:35,116.15
2019-05-16 10:08:37,116.15
2019-05-16 10:08:41,116.15
2019-05-16 10:08:41,116.15
2019-05-16 10:08:46,116.15
2019-05-16 10:08:46,116.15
2019-05-16 10:08:47,116.15
2019-05-16 10:08:48,116.15
2019-05-16 10:08:49,116.15
2019-05-16 10:08:50,116.15
2019-05-16 10:08:52,116.15
2019-05-16 10:08:53,116.15
2019-05-16 10:08:53,116.15
2019-05-16 10:08:55,116.15
2019-05-16 10:08:56,116.15
2019-05-16 10:08:57,116.15
2019-05-16 10:08:58,116.15
2019-05-16 10:08:59,116.15
2019-05-16 10:09:00,116.2
2019-05-16 10:09:01,116.2
2019-05-16 10:09:04,116.3
2019-05-16 10:09:06,116.3
2019-05-16 10:09:06,116.3
2019-05-16 10:09:07,116.3
2019-05-16 10:09:08,116.3
2019-05-16 10:09:11,116.3
2019-05-16 10:09:12,116.3
2019-05-16 10:09:14,116.3
2019-05-16 10:09:15,116.2
2019-05-16 10:09:15,116.2
2019-05-16 10:09:18,116.2
2019-05-16 10:09:19,116.2
2019-05-16 10:09:19,116.2
2019-05-16 10:09:22,116.2
2019-05-16 10:09:23,116.2
2019-05-16 10:09:23,116.2
2019-05-16 10:09:24,116.3
2019-05-16 10:09:26,116.3
2019-05-16 10:09:26,116.3
2019-05-16 10:09:27,116.3
2019-05-16 10:09:28,116.3
2019-05-16 10:09:29,116.4
2019-05-16 10:09:30,116.4
2019-05-16 10:09:31,116.4
2019-05-16 10:09:32,116.4
2019-05-16 10:09:33,116.4
2019-05-16 10:09:34,116.4
2019-05-16 10:09:37,116.4
2019-05-16 10:09:38,116.4
2019-05-16 10:09:42,116.4
2019-05-16 10:09:42,116.4
2019-05-16 10:09:43,116.3
2019-05-16 10:09:43,116.3
2019-05-16 10:09:44,116.3
2019-05-16 10:09:47,116.3
2019-05-16 10:09:47,116.3
2019-05-16 10:09:48,116.3
2019-05-16 10:09:50,116.3
2019-05-16 10:09:51,116.3
2019-05-16 10:09:51,116.3
2019-05-16 10:09:52,116.35
2019-05-16 10:09:52,116.35
2019-05-16 10:09:54,116.35
2019-05-16 10:09:54,116.3
2019-05-16 10:09:55,116.3
2019-05-16 10:09:57,116.3
2019-05-16 10:10:00,116.3
2019-05-16 10:10:01,116.3
2019-05-16 10:10:03,116.3
2019-05-16 10:10:04,116.3
2019-05-16 10:10:05,116.3
2019-05-16 10:10:06,116.3
2019-05-16 10:10:10,116.3
2019-05-16 10:10:11,116.3
2019-05-16 10:10:12,116.3
2019-05-16 10:10:12,116.3
2019-05-16 10:10:13,116.3
2019-05-16 10:10:17,116.3
2019-05-16 10:10:19,116.3
2019-05-16 10:10:20,116.25
2019-05-16 10:10:22,116.25
2019-05-16 10:10:23,116.25
2019-05-16 10:10:24,116.25
2019-05-16 10:10:25,116.3
2019-05-16 10:10:28,116.3
2019-05-16 10:10:29,116.3
2019-05-16 10:10:29,116.25
2019-05-16 10:10:29,116.25
2019-05-16 10:10:33,116.25
2019-05-16 10:10:34,116.25
2019-05-16 10:10:37,116.25
2019-05-16 10:10:37,116.25
2019-05-16 10:10:38,116.25
2019-05-16 10:10:40,116.3
2019-05-16 10:10:42,116.3
2019-05-16 10:10:43,116.3
2019-05-16 10:10:45,116.3
2019-05-16 10:10:45,116.3
2019-05-16 10:10:48,116.2
2019-05-16 10:10:49,116.2
2019-05-16 10:10:50,116.2
2019-05-16 10:10:50,116.25
2019-05-16 10:10:51,116.25
2019-05-16 10:10:52,116.25
2019-05-16 10:10:54,116.25
2019-05-16 10:10:55,116.25
2019-05-16 10:10:57,116.2
2019-05-16 10:10:57,116.2
2019-05-16 10:10:59,116.2
2019-05-16 10:10:59,116.3
2019-05-16 10:10:59,116.3
2019-05-16 10:11:00,116.3
2019-05-16 10:11:01,116.3
2019-05-16 10:11:02,116.3
2019-05-16 10:11:08,116.3
2019-05-16 10:11:08,116.3
2019-05-16 10:11:09,116.3
2019-05-16 10:11:11,116.3
2019-05-16 10:11:13,116.3
2019-05-16 10:11:14,116.3
2019-05-16 10:11:15,116.3
2019-05-16 10:11:15,116.3
2019-05-16 10:11:17,116.3
2019-05-16 10:11:18,116.3
2019-05-16 10:11:19,116.3
2019-05-16 10:11:20,116.3
2019-05-16 10:11:21,116.3
2019-05-16 10:11:22,116.3
2019-05-16 10:11:23,116.3
2019-05-16 10:11:24,116.3
2019-05-16 10:11:25,116.3
2019-05-16 10:11:26,116.3
2019-05-16 10:11:27,116.3
2019-05-16 10:11:27,116.3
2019-05-16 10:11:28,116.3
2019-05-16 10:11:29,116.3
2019-05-16 10:11:30,116.3
2019-05-16 10:11:32,116.3
2019-05-16 10:11:35,116.3
2019-05-16 10:11:35,116.4
2019-05-16 10:11:39,116.4
2019-05-16 10:11:42,116.4
2019-05-16 10:11:42,116.4
2019-05-16 10:11:44,116.4
2019-05-16 10:11:46,116.4
2019-05-16 10:11:51,116.4
2019-05-16 10:11:52,116.4
2019-05-16 10:11:53,116.4
2019-05-16 10:11:53,116.4
2019-05-16 10:11:55,116.4
2019-05-16 10:11:56,116.4
2019-05-16 10:11:56,116.4
2019-05-16 10:11:57,116.35
2019-05-16 10:11:57,116.35
2019-05-16 10:11:58,116.4
2019-05-16 10:11:59,116.4
2019-05-16 10:12:02,116.4
2019-05-16 10:12:04,116.4
2019-05-16 10:12:05,116.25
2019-05-16 10:12:05,116.25
2019-05-16 10:12:08,116.25
2019-05-16 10:12:14,116.3
2019-05-16 10:12:15,116.3
2019-05-16 10:12:18,116.3
2019-05-16 10:12:19,116.3
2019-05-16 10:12:20,116.3
